Date,Open,High,Low,Close,Volume,OpenInt,Log_Close
2015-04-23,32.385,32.446,31.803,32.108,46787293,0,3.46910522026933
2015-04-24,31.937,32.008,31.677,31.813,23776624,0,3.4598750112795673
2015-04-27,31.866,32.134,31.785,31.981,17338023,0,3.465141976460391
2015-04-28,31.956,32.142,31.437,31.928,16622114,0,3.463483367746433
2015-04-29,31.732,31.91,31.51,31.74,13321416,0,3.457577715098263
2015-04-30,31.517,31.668,31.222,31.339,17659111,0,3.444863328314142
2015-05-01,31.437,31.705,31.114,31.661,17125460,0,3.4550856395510197
2015-05-04,31.732,31.928,31.642,31.642,13447726,0,3.454485352026872
2015-05-05,31.642,31.749,31.274,31.292,12382544,0,3.4433624738228343
2015-05-06,31.41,31.49,30.881,31.079,14626624,0,3.436532349949644
2015-05-07,30.961,31.312,30.881,31.177,15700464,0,3.4396806434778493
2015-05-08,31.363,31.696,31.312,31.571,14305712,0,3.4522389777096696
2015-05-11,31.551,31.813,31.437,31.481,9882206,0,3.4493841892454298
2015-05-12,31.249,31.249,30.846,31.052,15717932,0,3.435663218543434
2015-05-13,31.088,31.258,31.025,31.105,10289868,0,3.437368577966983
2015-05-14,31.284,31.32,30.864,30.971,14147181,0,3.4330512827760606
2015-05-15,31.016,31.267,31.016,31.204,10938974,0,3.4405462917260667
2015-05-18,31.258,31.462,31.15,31.33,11506746,0,3.4445761049641
2015-05-19,31.437,31.5,31.249,31.392,11027374,0,3.4465530833829527
2015-05-20,31.5,31.551,30.981,31.302,14461535,0,3.4436819932683105
2015-05-21,31.284,31.875,31.284,31.803,17918106,0,3.4595606249590705
2015-05-22,31.749,31.946,31.661,31.91,10794004,0,3.462919440290152
2015-05-26,31.687,31.82,31.668,31.749,14025561,0,3.4578612287796973
2015-05-27,31.749,32.008,31.668,32.008,11252922,0,3.465985871554934
2015-05-28,32.277,32.607,32.15,32.527,20209168,0,3.482070513668711
2015-05-29,32.617,32.697,32.044,32.15,17683500,0,3.4704124506836282
2015-06-01,32.232,32.482,31.866,32.337,13439180,0,3.4762120854676013
2015-06-02,32.259,32.627,32.15,32.376,18960928,0,3.477417407573564
2015-06-03,32.508,32.555,32.062,32.125,14339386,0,3.469634543215384
2015-06-04,31.875,32.062,31.705,31.766,11790156,0,3.4583965354129633
2015-06-05,31.74,31.776,31.249,31.392,27554407,0,3.4465530833829527
2015-06-08,31.582,31.717,31.43,31.599,17313884,0,3.4531254745225146
2015-06-09,31.645,31.897,31.609,31.843,14285219,0,3.4608175776431804
2015-06-10,32.015,32.168,31.871,32.141,12625659,0,3.470132473702129
2015-06-11,32.286,32.52,32.106,32.106,18623735,0,3.4690429285572226
2015-06-12,31.952,32.421,31.952,32.249,12368672,0,3.4734870350090934
2015-06-15,31.934,32.267,31.618,32.025,15519832,0,3.466516847782798
2015-06-16,31.934,32.313,31.752,32.158,7351487,0,3.47066125332222
2015-06-17,32.223,32.338,31.871,32.338,11390371,0,3.476243009317623
2015-06-18,32.394,32.945,32.377,32.692,17152993,0,3.4871303996538834
2015-06-19,32.621,32.809,32.468,32.611,16422613,0,3.484649654771102
2015-06-22,32.774,33.001,32.63,32.683,15261941,0,3.4868550650441135
2015-06-23,32.847,32.945,32.756,32.781,8061008,0,3.489849079256718
2015-06-24,32.43,32.484,31.709,31.752,18746510,0,3.457955715480764
2015-06-25,31.799,31.897,31.22,31.338,16158968,0,3.4448314186822167
2015-06-26,31.338,31.445,30.957,31.049,12881022,0,3.435566601741697
2015-06-29,30.814,30.859,29.982,30.01,20726144,0,3.4015306594522756
2015-06-30,30.227,30.317,29.857,30.1,14297297,0,3.40452517175483
2015-07-01,30.354,30.354,29.513,29.838,17904406,0,3.3957827489606567
2015-07-02,29.974,30.208,29.857,30.01,9574064,0,3.4015306594522756
2015-07-06,29.668,29.909,29.449,29.488,11552480,0,3.3839834009274674
2015-07-07,29.459,29.758,28.907,29.676,20583855,0,3.3903386383272793
2015-07-08,29.197,29.269,27.941,28.167,33187275,0,3.33815107994452
2015-07-09,28.555,28.674,27.923,28.006,18751159,0,3.3324187729335852
2015-07-10,28.268,28.376,27.987,28.358,13550938,0,3.3449091773153663
2015-07-13,28.783,28.809,28.411,28.61,18078916,0,3.3537563070620187
2015-07-14,28.53,28.891,28.384,28.692,11995297,0,3.356618338264188
2015-07-15,28.763,28.809,28.268,28.384,19955632,0,3.345825606127169
2015-07-16,28.122,28.177,27.373,27.644,39775057,0,3.3194087062291477
2015-07-17,27.671,27.816,27.482,27.679,17971620,0,3.3206740029292368
2015-07-20,27.86,27.86,27.472,27.544,17322520,0,3.3157847260362225
2015-07-21,27.554,27.599,27.373,27.445,25990589,0,3.3121840020018527
2015-07-22,27.391,27.562,26.994,27.364,23106954,0,3.3092282808987514
2015-07-23,29.488,29.53,28.358,28.449,43148785,0,3.3481130105697
2015-07-24,28.809,28.845,27.832,28.05,25431954,0,3.3339886319687055
2015-07-27,27.95,28.285,27.635,28.041,25839996,0,3.333667724868556
2015-07-28,28.439,28.573,28.195,28.285,25672128,0,3.3423316287951192
2015-07-29,28.429,28.953,28.384,28.854,22846648,0,3.3622486315235807
2015-07-30,28.8,28.944,28.674,28.817,11209548,0,3.3609654907742765
2015-07-31,28.972,29.016,28.384,28.457,13729657,0,3.348394176002263
2015-08-03,28.709,28.8,28.275,28.61,16388749,0,3.3537563070620187
2015-08-04,28.593,28.692,28.348,28.465,16726790,0,3.348675262403045
2015-08-05,28.692,28.692,28.177,28.539,15949021,0,3.3512715728924296
2015-08-06,28.53,28.836,28.122,28.773,21667580,0,3.359437447413924
2015-08-07,28.981,29.026,28.539,28.664,14350520,0,3.3556419800026527
2015-08-10,28.854,29.126,28.773,28.845,12929186,0,3.3619366677088527
2015-08-11,28.258,28.275,27.626,27.842,26952007,0,3.3265456719663753
2015-08-12,27.482,27.996,26.903,27.879,25688517,0,3.327873717243312
2015-08-13,27.879,28.222,27.825,28.05,22624836,0,3.3339886319687055
2015-08-14,28.122,28.493,28.05,28.439,13533775,0,3.347761442572829
2015-08-17,28.421,28.61,28.15,28.546,13351625,0,3.3515168212075768
2015-08-18,28.367,28.692,28.304,28.637,10275430,0,3.3546995880025747
2015-08-19,28.546,28.944,28.33,28.564,15412534,0,3.3521471836868635
2015-08-20,28.384,28.411,27.842,27.851,14785248,0,3.326868872371394
2015-08-21,27.508,27.571,26.705,26.733,30497528,0,3.2858987572986926
2015-08-24,24.654,26.099,22.234,25.106,39574866,0,3.2231068613960168
2015-08-25,26.37,26.37,24.636,24.636,22108610,0,3.204208787824797
2015-08-26,24.944,25.468,24.293,25.377,30691306,0,3.233843251989987
2015-08-27,25.757,26.028,25.306,25.811,31556884,0,3.2508007576525744
2015-08-28,25.838,26.315,25.766,26.19,16794669,0,3.2653776585196206
2015-08-31,26.27,26.814,26.209,26.587,18031193,0,3.2804223745197163
2015-09-01,26.353,26.525,25.649,25.863,18477988,0,3.2528133758958977
2015-09-02,26.181,26.388,25.838,26.38,11932616,0,3.2726061472891685
2015-09-03,26.534,26.832,26.209,26.29,12738510,0,3.26918863874179
2015-09-04,25.991,26.225,25.801,26.081,14876933,0,3.261207079881639
2015-09-08,26.642,27.037,26.642,26.984,21369708,0,3.2952440977593493
2015-09-09,27.274,27.454,26.659,26.749,17776181,0,3.286497089465677
2015-09-10,26.685,27.856,26.685,27.426,20424233,0,3.311491468577662
2015-09-11,27.434,27.609,27.041,27.563,16784595,0,3.3164742936320954
2015-09-14,27.526,28.13,27.482,28.084,22039748,0,3.3352000191550024
2015-09-15,28.13,28.843,28.12,28.331,24502757,0,3.3439566114898405
2015-09-16,28.413,28.862,28.268,28.524,18679133,0,3.3507458381660573
2015-09-17,28.568,29.08,28.46,28.624,18206545,0,3.354245526766363
2015-09-18,28.321,28.452,27.847,27.893,34002789,0,3.328375761290291
2015-09-21,28.038,28.305,27.774,27.993,15669966,0,3.3319544789199944
2015-09-22,26.896,27.482,26.887,27.453,18803391,0,3.3124754516013506
2015-09-23,27.434,27.555,27.05,27.171,12335390,0,3.302150228060921
2015-09-24,26.887,26.977,26.302,26.915,21534025,0,3.2926837520129206
2015-09-25,27.234,27.279,26.723,26.887,14624034,0,3.291642898419081
2015-09-28,26.777,26.805,26.0,26.11,17117491,0,3.2623183827110376
2015-09-29,26.202,26.777,25.946,26.649,18643035,0,3.2827516264556738
2015-09-30,27.079,27.517,26.859,27.444,20708431,0,3.3121475648286443
2015-10-01,27.692,28.112,27.41,28.038,19975555,0,3.333560732946344
2015-10-02,27.609,29.036,27.572,29.007,18154086,0,3.36753718016952
2015-10-05,29.164,29.402,28.815,29.036,16852286,0,3.368536439422594
2015-10-06,29.08,29.602,29.08,29.455,15548770,0,3.3828636749736507
2015-10-07,29.667,30.342,29.629,30.215,17240108,0,3.408338489813522
2015-10-08,30.123,30.626,30.041,30.562,14121304,0,3.4197574071830656
2015-10-09,30.478,30.745,29.977,30.123,15498234,0,3.4052889995654088
2015-10-12,30.205,30.315,29.821,30.187,11776730,0,3.4074113681286233
2015-10-13,30.031,30.507,29.903,30.288,12895543,0,3.410751594466967
2015-10-14,30.352,30.626,30.096,30.47,13097712,0,3.416742592997618
2015-10-15,30.671,30.771,30.315,30.464,11861861,0,3.4165456586089546
2015-10-16,30.507,30.589,30.06,30.306,10332229,0,3.4113457127139704
2015-10-19,30.17,30.434,29.986,30.388,11030930,0,3.414047793640975
2015-10-20,30.332,30.983,30.242,30.608,12960229,0,3.421261412697897
2015-10-21,31.961,32.791,31.741,32.383,40738570,0,3.4776335937415803
2015-10-22,32.582,32.719,31.97,32.383,24839114,0,3.4776335937415803
2015-10-23,32.49,32.965,32.373,32.865,19993056,0,3.4924082617155396
2015-10-26,32.821,32.856,32.235,32.61,15325516,0,3.484618989801228
2015-10-27,32.353,32.445,31.758,31.97,16993956,0,3.4647979630717503
2015-10-28,31.988,32.271,31.676,32.198,10575938,0,3.4719043388201025
2015-10-29,32.035,32.042,31.183,31.768,13221837,0,3.4584594938289506
2015-10-30,31.86,32.181,31.505,31.914,11730160,0,3.4630447849882358
2015-11-02,31.888,32.683,31.87,32.518,12971165,0,3.4817937821733635
2015-11-03,32.482,32.903,32.327,32.71,16566129,0,3.4876808415502927
2015-11-04,32.757,32.839,32.343,32.383,13910000,0,3.4776335937415803
2015-11-05,32.482,32.509,32.171,32.4,8400392,0,3.4781584227982836
2015-11-06,32.291,32.728,32.235,32.683,10256864,0,3.4868550650441135
2015-11-09,32.893,33.021,32.4,32.61,10935672,0,3.484618989801228
2015-11-10,32.49,32.573,32.144,32.563,10596174,0,3.48317667448207
2015-11-11,32.674,32.922,32.473,32.499,7385414,0,3.48120931963154
2015-11-12,32.309,32.435,32.016,32.079,11650421,0,3.4682016104426294
2015-11-13,31.97,32.152,31.248,31.365,13225228,0,3.4456926215487065
2015-11-16,31.365,32.198,31.35,32.152,15969134,0,3.4704746571469
2015-11-17,32.217,32.537,32.006,32.189,12850696,0,3.471624779279866
2015-11-18,32.363,33.351,32.271,33.332,16261410,0,3.50651789651996
2015-11-19,33.304,33.342,32.975,33.039,10676779,0,3.4976886818509167
2015-11-20,33.195,33.304,32.922,33.222,11806075,0,3.503212307068885
2015-11-23,33.269,33.708,32.965,32.985,10773485,0,3.496052912674834
2015-11-24,32.692,33.214,32.629,33.112,11317783,0,3.4998957544464315
2015-11-25,33.048,33.296,33.012,33.222,7977184,0,3.503212307068885
2015-11-27,33.24,33.36,33.112,33.25,3171274,0,3.5040547671018634
2015-11-30,33.459,33.717,33.085,33.095,15269403,0,3.499382213570886
2015-12-01,32.865,33.222,32.728,33.15,13844146,0,3.5010427166318716
2015-12-02,33.195,33.24,32.563,32.665,10626467,0,3.4863041682927136
2015-12-03,32.757,32.913,32.207,32.426,11808945,0,3.4789605701278776
2015-12-04,32.547,33.222,32.334,33.14,12647678,0,3.500741011998417
2015-12-07,33.332,33.386,32.903,33.03,12364262,0,3.4974162394026984
2015-12-08,32.757,32.791,32.207,32.435,13022656,0,3.4792380866650188
2015-12-09,32.271,32.636,31.87,32.408,12789111,0,3.4784053059003894
2015-12-10,32.227,32.811,32.161,32.573,9655358,0,3.48348372434938
2015-12-11,32.125,32.373,31.331,31.587,17798151,0,3.452745643542732
2015-12-14,31.797,31.85,31.13,31.44,15086485,0,3.448080967561006
2015-12-15,31.768,31.961,31.357,31.578,15176208,0,3.452460675599697
2015-12-16,31.735,32.49,31.642,32.465,15989414,0,3.4801625859604504
2015-12-17,32.473,32.583,31.475,31.513,15639461,0,3.450400159107719
2015-12-18,31.372,31.465,30.986,31.106,21074622,0,3.4374007266223683
2015-12-21,31.217,31.465,31.032,31.254,13876811,0,3.4421473679911094
2015-12-22,31.604,31.863,31.475,31.677,9961634,0,3.455590865492487
2015-12-23,31.883,32.279,31.76,32.131,9543468,0,3.4698212962039743
2015-12-24,32.075,32.104,31.873,31.964,3393256,0,3.4646102695122165
2015-12-28,31.9,32.035,31.687,31.883,5150925,0,3.462072952380437
2015-12-29,32.021,32.047,31.563,31.873,7638164,0,3.461759256411995
2015-12-30,31.707,31.923,31.668,31.716,5079522,0,3.4568212854101525
2015-12-31,31.604,31.687,31.411,31.421,7128822,0,3.447476459182883
2016-01-04,30.903,30.986,30.338,30.772,16076689,0,3.426605185596688
2016-01-05,30.79,30.864,29.729,29.96,21135452,0,3.3998631586490187
2016-01-06,29.516,29.544,28.648,28.889,29782740,0,3.3634608998257582
2016-01-07,27.955,28.471,27.554,27.707,22622065,0,3.3216850888493377
2016-01-08,28.141,28.363,27.181,27.28,17798425,0,3.3061538329752613
2016-01-11,28.058,28.159,27.42,27.945,18267805,0,3.3302382927216616
2016-01-12,28.298,28.403,27.53,27.992,14502601,0,3.331918755065387
2016-01-13,29.406,29.471,27.798,28.167,34105783,0,3.33815107994452
2016-01-14,28.464,28.538,27.206,27.992,29301691,0,3.331918755065387
2016-01-15,27.216,27.42,26.606,27.318,24949157,0,3.3075458255807
2016-01-19,27.649,27.716,26.708,27.161,19296277,0,3.30178212086395
2016-01-20,26.662,27.624,26.162,27.181,23250854,0,3.3025181998048434
2016-01-21,27.216,27.839,26.855,27.299,17132709,0,3.306850071483388
2016-01-22,27.863,27.985,26.82,27.049,19808792,0,3.297650036032426
2016-01-25,27.098,27.337,26.806,27.005,36399408,0,3.2960220340448543
2016-01-26,27.171,27.485,26.829,27.392,12616098,0,3.3102509999593317
2016-01-27,27.456,27.624,26.791,26.985,13984557,0,3.295281156070606
2016-01-28,27.225,27.234,26.236,26.811,17749001,0,3.2888122510673647
2016-01-29,26.947,27.382,26.811,27.382,14529909,0,3.3098858632115644
2016-02-01,27.216,27.936,26.884,27.817,14950938,0,3.3256473445914234
2016-02-02,27.707,27.892,26.67,27.392,25698550,0,3.3102509999593317
2016-02-03,27.808,27.945,26.034,26.718,31454063,0,3.2853374955676204
2016-02-04,26.738,26.985,25.959,26.458,22717259,0,3.275558570040188
2016-02-05,26.486,26.975,26.25,26.367,15287508,0,3.272113228250618
2016-02-08,26.127,26.643,25.914,26.495,20749804,0,3.2769560359447256
2016-02-09,25.987,26.67,25.656,25.748,23407173,0,3.2483569541903696
2016-02-10,25.978,26.458,25.582,25.598,16407628,0,3.2425142234336
2016-02-11,25.388,25.951,24.657,24.852,27234030,0,3.2129382322014473
2016-02-12,25.156,25.627,24.989,25.598,11920617,0,3.2425142234336
2016-02-16,25.866,26.412,25.646,26.402,15799108,0,3.273439764858568
2016-02-17,26.662,27.114,26.515,27.039,14322599,0,3.2972802682423823
2016-02-18,27.206,27.295,26.713,26.82,12592205,0,3.2891478778535324
2016-02-19,26.679,26.772,26.219,26.588,13379903,0,3.2804599861793355
2016-02-22,26.957,27.382,26.82,27.373,13208611,0,3.309557126106969
2016-02-23,27.171,27.549,27.049,27.141,10768274,0,3.301045499711714
2016-02-24,26.533,26.699,25.691,26.644,22715598,0,3.282563984550933
2016-02-25,26.635,27.263,26.376,27.254,12884494,0,3.305200299327629
2016-02-26,27.466,27.678,27.285,27.373,17078579,0,3.309557126106969
2016-02-29,27.132,27.53,27.058,27.198,11158278,0,3.303143441186767
2016-03-01,27.733,27.927,26.718,27.723,22715367,0,3.322262393574013
2016-03-02,27.716,28.01,27.567,27.854,13089825,0,3.3269765826309
2016-03-03,27.955,28.842,27.9,28.703,19851705,0,3.3570016469194606
2016-03-04,28.842,29.323,28.695,28.981,15113693,0,3.3666404428534444
2016-03-07,28.925,29.358,28.814,29.185,12309134,0,3.3736548786557545
2016-03-08,29.008,29.008,28.141,28.343,18174354,0,3.344380086105337
2016-03-09,28.503,28.652,28.25,28.567,12998187,0,3.352252205478982
2016-03-10,28.736,28.886,28.314,28.83,16134627,0,3.3614165116503107
2016-03-11,29.045,29.307,28.98,29.241,14272739,0,3.375571834023183
2016-03-14,29.167,29.362,28.904,29.167,9998742,0,3.373037933201582
2016-03-15,28.867,29.073,28.473,29.045,9603660,0,3.3688463514444957
2016-03-16,28.839,29.709,28.839,29.644,10680649,0,3.3892597440891126
2016-03-17,29.681,30.026,29.592,29.896,12074668,0,3.397724692183183
2016-03-18,30.008,30.289,29.849,29.896,16496900,0,3.397724692183183
2016-03-21,30.036,30.111,29.7,30.008,7907008,0,3.401464012779586
2016-03-22,30.008,30.13,29.709,29.84,8761055,0,3.3958497753355603
2016-03-23,29.859,29.869,29.157,29.288,9734441,0,3.377177875817935
2016-03-24,28.886,28.97,28.428,28.961,12872286,0,3.365950097308096
2016-03-28,29.12,29.231,28.943,29.017,6511734,0,3.3678818651308813
2016-03-29,29.036,29.26,28.606,29.176,14595452,0,3.373346453506379
2016-03-30,29.41,29.624,28.956,28.989,14284759,0,3.366916447685281
2016-03-31,29.007,29.55,28.998,29.401,10909223,0,3.3810286873716286
2016-04-01,29.167,29.186,28.363,28.503,18619696,0,3.350009344892722
2016-04-04,28.437,28.512,27.827,27.97,12976655,0,3.3311325072138684
2016-04-05,27.753,27.81,27.454,27.689,9730118,0,3.321035222410119
2016-04-06,27.744,28.016,27.409,28.006,10283896,0,3.3324187729335852
2016-04-07,27.921,28.016,27.295,27.52,13752093,0,3.314913013065143
2016-04-08,27.753,27.837,27.343,27.473,9452327,0,3.313203704191524
2016-04-11,27.586,28.099,27.576,27.624,9476520,0,3.3186849600876913
2016-04-12,27.65,27.847,27.38,27.793,11946337,0,3.32478419042886
2016-04-13,28.073,28.876,28.006,28.792,11797361,0,3.3600975707767295
2016-04-14,28.849,29.045,28.661,28.736,8764643,0,3.3581506921197892
2016-04-15,28.699,28.858,28.442,28.587,8807548,0,3.3529520690341608
2016-04-18,28.774,29.345,28.632,29.288,16796376,0,3.377177875817935
2016-04-19,29.606,30.083,29.57,29.905,15402275,0,3.3980256904965205
2016-04-20,29.934,30.317,29.934,30.111,13801250,0,3.404890553499773
2016-04-21,31.038,31.253,30.374,30.551,24364700,0,3.4193974183061067
2016-04-22,30.551,30.672,30.046,30.101,14741509,0,3.4045583937943342
2016-04-25,30.018,30.036,29.56,29.886,11307364,0,3.3973901433192015
2016-04-26,29.934,30.214,29.869,30.111,9301455,0,3.404890553499773
2016-04-27,30.101,30.204,29.924,30.083,7174633,0,3.4039602281510835
2016-04-28,29.905,30.617,29.681,30.345,14366790,0,3.4126317592878186
2016-04-29,30.261,30.261,29.486,29.747,13385306,0,3.392728286570776
2016-05-02,29.98,30.046,29.677,29.7,10466633,0,3.391147045808654
2016-05-03,29.53,29.56,28.686,29.231,16081552,0,3.375229789964574
2016-05-04,28.998,29.078,28.456,28.614,14622809,0,3.3538961085441423
2016-05-05,28.802,28.82,28.343,28.567,11097218,0,3.352252205478982
2016-05-06,28.746,29.101,28.587,28.961,12201884,0,3.365950097308096
2016-05-09,28.998,29.063,28.567,28.792,8686025,0,3.3600975707767295
2016-05-10,28.904,29.34,28.849,29.326,9815215,0,3.3784744945548875
2016-05-11,29.297,29.428,28.998,29.073,9127441,0,3.369809908420523
2016-05-12,29.186,29.345,28.764,29.167,9994341,0,3.373037933201582
2016-05-13,28.876,29.265,28.409,28.548,11276894,0,3.3515868811088207
2016-05-16,28.531,28.98,28.531,28.69,18962743,0,3.3565486299932736
2016-05-17,28.437,28.787,28.324,28.652,10200362,0,3.3552232487522047
2016-05-18,28.587,29.036,28.47,28.764,9037796,0,3.3591246052402477
2016-05-19,28.54,28.699,28.222,28.363,10840476,0,3.3450854788619875
2016-05-20,28.54,28.802,28.437,28.597,8269509,0,3.3533018172190356
2016-05-23,28.531,28.652,28.386,28.614,7161396,0,3.3538961085441423
2016-05-24,28.671,29.073,28.642,29.045,9346699,0,3.3688463514444957
2016-05-25,29.176,29.718,29.11,29.606,10852391,0,3.3879770434913006
2016-05-26,29.606,29.7,29.167,29.269,7213502,0,3.376528935446441
2016-05-27,29.288,29.596,29.241,29.362,6510055,0,3.3797013213172686
2016-05-31,29.504,29.58,29.12,29.26,12617498,0,3.3762213955919784
2016-06-01,29.138,29.138,27.941,28.269,27754871,0,3.341765797892729
2016-06-02,28.184,28.493,28.109,28.307,13521824,0,3.3431091238865895
2016-06-03,28.147,28.203,27.605,27.689,19827030,0,3.321035222410119
2016-06-06,27.921,28.099,27.801,28.054,11742338,0,3.3341312242974794
2016-06-07,28.213,28.418,28.016,28.277,15419213,0,3.3420487533645
2016-06-08,28.42,28.449,27.966,28.012,13712248,0,3.332632989793271
2016-06-09,27.926,27.946,27.62,27.814,12557743,0,3.325539491056419
2016-06-10,27.681,27.796,27.453,27.529,11322617,0,3.3152399944846125
2016-06-13,27.33,27.851,27.283,27.548,14642284,0,3.315929937682452
2016-06-14,27.539,27.766,27.14,27.312,11348670,0,3.3073261660520847
2016-06-15,27.453,27.681,27.274,27.34,8951137,0,3.3083508312958037
2016-06-16,27.16,27.539,27.0,27.492,10188539,0,3.3138950532593587
2016-06-17,27.605,27.881,27.529,27.691,13413671,0,3.3211074506513922
2016-06-20,28.061,28.449,28.031,28.088,13001224,0,3.3353424388661312
2016-06-21,28.079,28.202,27.881,27.956,10891458,0,3.3306318456148825
2016-06-22,27.796,28.031,27.728,27.776,9186125,0,3.32417233847794
2016-06-23,28.031,28.277,27.993,28.25,10122668,0,3.34109345759245
2016-06-24,27.075,27.51,26.761,26.856,31853115,0,3.290489259677734
2016-06-27,26.611,26.621,25.9,26.061,19674464,0,3.2604399439458933
2016-06-28,26.459,26.506,25.956,26.279,14841907,0,3.268770141142043
2016-06-29,26.526,26.715,26.146,26.686,11231786,0,3.284139083320229
2016-06-30,26.696,26.81,26.241,26.81,16209777,0,3.2887749522478678
2016-07-01,27.18,27.453,26.865,27.368,15998473,0,3.3093744476753035
2016-07-05,27.131,27.17,26.563,26.686,12850088,0,3.284139083320229
2016-07-06,26.526,26.915,26.07,26.905,15427062,0,3.292312142941383
2016-07-07,26.99,27.525,26.924,27.226,11425239,0,3.304172399090281
2016-07-08,27.728,28.297,27.728,28.097,17581460,0,3.3356628090744422
2016-07-11,28.221,28.676,28.174,28.543,14641028,0,3.35141172215162
2016-07-12,28.847,29.226,28.789,28.989,17719581,0,3.366916447685281
2016-07-13,29.017,29.074,28.628,29.017,14036786,0,3.3678818651308813
2016-07-14,29.254,29.415,28.989,29.139,11930868,0,3.372077483088303
2016-07-15,29.196,29.347,28.96,29.149,8892257,0,3.3724206068907363
2016-07-18,29.131,29.462,28.998,29.244,9213914,0,3.3756744244310695
2016-07-19,29.083,29.622,29.083,29.604,18102085,0,3.38790948733522
2016-07-20,29.765,29.916,29.433,29.831,22064063,0,3.3955481212634564
2016-07-21,30.846,31.139,30.153,30.343,38301316,0,3.412565848399316
2016-07-22,30.409,30.543,30.05,30.468,14044536,0,3.416676952510542
2016-07-25,30.494,30.656,30.277,30.372,11941955,0,3.4135211313509872
2016-07-26,30.295,30.523,30.21,30.458,9983513,0,3.416348685429499
2016-07-27,30.484,30.589,30.286,30.333,9654065,0,3.4122362287773718
2016-07-28,29.415,29.557,29.036,29.357,21492280,0,3.3795310186890872
2016-07-29,29.168,29.888,29.159,29.88,17048379,0,3.3971893602646164
2016-08-01,29.88,29.955,29.557,29.652,11812801,0,3.3895295767944735
2016-08-02,29.396,29.442,28.25,28.354,25693535,0,3.34476811369544
2016-08-03,28.42,28.657,28.335,28.647,15295078,0,3.355048725636175
2016-08-04,28.647,28.922,28.637,28.742,9123903,0,3.358359467652055
2016-08-05,28.902,29.263,28.894,29.178,13866101,0,3.373415000649704
2016-08-08,29.292,29.424,29.178,29.254,11041774,0,3.3760163164648964
2016-08-09,29.282,29.604,29.206,29.433,14452217,0,3.3821164938493635
2016-08-10,29.396,29.622,29.329,29.604,11428043,0,3.38790948733522
2016-08-11,29.775,30.115,29.708,30.077,13932831,0,3.4037607600653157
2016-08-12,29.936,30.077,29.888,29.907,10387941,0,3.3980925667086765
2016-08-15,29.926,30.21,29.888,30.182,9864323,0,3.4072457201963586
2016-08-16,30.135,30.173,29.945,30.04,10426390,0,3.402529826895934
2016-08-17,30.04,30.201,29.888,30.173,8843980,0,3.406947484753837
2016-08-18,30.125,30.182,29.822,29.888,14869258,0,3.397457062046432
2016-08-19,29.822,30.21,29.747,30.153,9285448,0,3.4062844207107124
2016-08-22,30.115,30.268,30.03,30.191,8768430,0,3.4075438667210194
2016-08-23,30.286,30.363,30.191,30.22,11556959,0,3.4085039568445934
2016-08-24,30.163,30.399,30.087,30.106,8622541,0,3.4047244874383122
2016-08-25,30.04,30.077,29.703,29.88,16786081,0,3.3971893602646164
2016-08-26,30.001,30.148,29.765,29.87,11015601,0,3.3968546322280186
2016-08-29,30.106,30.277,29.907,30.135,8136773,0,3.4056872869350077
2016-08-30,30.001,30.314,29.586,30.001,11345801,0,3.4012307144399454
2016-08-31,30.001,30.258,29.983,30.239,10159345,0,3.4091324819814792
2016-09-01,30.182,30.836,29.689,30.125,15725960,0,3.405355391810819
2016-09-02,30.201,30.504,30.173,30.468,11423895,0,3.416676952510542
2016-09-06,30.552,30.637,30.173,30.428,17694605,0,3.415363237135055
2016-09-07,30.667,30.667,30.313,30.571,13094881,0,3.4200518471766865
2016-09-08,30.534,30.677,30.372,30.399,12313931,0,3.4144097131342903
2016-09-09,30.141,30.254,29.115,29.221,23424990,0,3.3748876288717944
2016-09-12,29.105,30.055,28.885,29.891,17977166,0,3.3975574317415598
2016-09-13,29.738,29.863,29.546,29.662,16846724,0,3.3898667653197707
2016-09-14,29.518,29.594,29.23,29.44,13459376,0,3.3823542938606757
2016-09-15,29.48,29.939,29.47,29.834,14049684,0,3.3956486827317387
2016-09-16,29.844,29.844,29.34,29.69,13330573,0,3.3908102887756684
2016-09-19,30.581,30.755,30.352,30.409,33621591,0,3.414738617228822
2016-09-20,30.591,30.62,30.035,30.342,13429767,0,3.4125328913259008
2016-09-21,30.409,30.831,30.409,30.782,15087478,0,3.4269301035577624
2016-09-22,30.937,31.129,30.937,31.051,12502589,0,3.4356310139800446
2016-09-23,30.773,31.033,30.726,30.792,10233120,0,3.427254915981445
2016-09-26,30.696,30.792,30.438,30.485,13247907,0,3.4172347593597796
2016-09-27,30.458,30.64,30.237,30.293,15074857,0,3.4109166627230656
2016-09-28,30.438,30.62,30.237,30.581,11159062,0,3.4203789010780845
2016-09-29,30.458,30.64,30.15,30.179,9194331,0,3.407146318264566
2016-09-30,30.323,30.63,30.271,30.458,9716126,0,3.416348685429499
2016-10-03,30.332,30.912,30.303,30.716,11865935,0,3.424783691468297
2016-10-04,30.755,31.129,30.716,30.841,8871914,0,3.4288449735909667
2016-10-05,30.974,31.426,30.898,31.33,11570239,0,3.4445761049641
2016-10-06,31.195,31.291,30.878,31.185,8979348,0,3.439937209978086
2016-10-07,31.157,31.253,30.726,31.003,9293468,0,3.4340839739963744
2016-10-10,30.974,31.253,30.787,30.822,6356375,0,3.428228720713186
